Symbol,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
BTCUSDT,30295.1,30549.99,30120.0,30304.65,26431.99322,801322926.1525651,708233,13163.73591,399115587.0035981,0
BTCUSDT,30304.66,30316.06,29240.65,29430.27,56441.81127,1675287761.4330356,1137294,26880.17771,797711012.8071816,0
BTCUSDT,29430.27,30485.0,29096.78,30380.01,62004.89434,1861001491.9786973,1141562,32417.57068,972769560.730304,0
BTCUSDT,30380.01,30413.53,28520.0,28797.1,86575.48656,2541283888.3034472,1699891,41467.78872,1217556267.201096,0
BTCUSDT,28797.1,29088.3,28010.0,28243.65,76879.09372,2198854031.424746,1434642,36919.58585,1055949765.7724996,0
BTCUSDT,28243.65,28374.02,27125.0,27262.84,77684.7679,2164667611.9354606,1463628,38419.13612,1070540576.475792,0
BTCUSDT,27262.84,27882.72,27140.35,27816.85,36023.69686,989379475.3218232,859500,18612.89655,511200971.6362268,0
BTCUSDT,27816.85,27816.85,27311.25,27590.6,34812.09581,959389698.7572552,873485,17610.47671,485328645.6943109,0
BTCUSDT,27590.59,28000.0,26942.82,27510.93,53111.56874,1458406515.6404212,1211080,25641.28044,704079582.6514921,0
BTCUSDT,27510.93,28399.99,27192.0,28300.79,52325.14637,1446329375.242731,1087067,26833.47192,742069216.9989536,0
BTCUSDT,28300.8,30036.0,27235.0,28415.29,129228.40403,3719701461.909163,2261942,64540.55521,1857698379.2654004,0
BTCUSDT,28415.29,29890.0,28378.86,29472.77,95430.82431,2784859692.36462,1990148,48601.97474,1418439305.6179047,0
BTCUSDT,29472.77,29599.54,28891.0,29311.7,54298.16578,1590683771.668198,1129240,26659.2164,780784851.5470375,0
BTCUSDT,29311.69,29448.88,29031.0,29230.45,20466.83058,599466910.0466621,619319,10024.59978,293627195.7058327,0
BTCUSDT,29230.45,29969.39,29079.59,29233.21,39752.5372,1172155267.8761897,949458,19894.27252,586711670.5560739,0
BTCUSDT,29233.2,29337.34,27666.95,28068.26,64433.65958,1828221138.95444,1362793,30761.9269,872712018.1808255,0
BTCUSDT,28068.26,28879.88,27872.0,28669.86,50824.5224,1441733922.0116444,1174697,24789.36748,703206831.7801807,0
BTCUSDT,28669.85,29266.66,28113.69,29026.16,64615.79213,1845961218.843244,1502909,32291.20998,922549963.250758,0
BTCUSDT,29026.16,29379.83,28663.64,28838.16,42575.47501,1233816136.1606576,961542,20470.2124,593281438.9381377,0
BTCUSDT,28838.16,29677.0,28800.0,29505.61,58415.83048,1709786814.901134,1288027,29071.98606,850975342.6424302,0
BTCUSDT,29505.6,29820.0,28300.0,28848.2,49249.28459,1429517892.780502,1221021,23315.95073,676717267.0117224,0
BTCUSDT,28848.19,29138.29,28395.23,28430.1,30003.41028,865838535.326382,855425,14904.01102,430162358.6294252,0
BTCUSDT,28430.09,28631.01,27262.0,27668.79,68244.36179,1903052694.6684127,1600637,32347.56935,901988104.11036,0
BTCUSDT,27668.8,27818.0,27353.0,27628.27,40113.31069,1106923908.3058467,1003698,20094.09737,554561922.8053713,0
BTCUSDT,27628.28,28331.42,26777.0,27598.75,71155.11355,1971173412.435502,1534579,34398.83676,953153016.5096189,0
BTCUSDT,27598.74,27630.14,26702.05,26968.62,47635.31365,1295799109.011004,1257000,23270.11723,632925807.4925774,0
BTCUSDT,26968.61,27091.12,25811.46,26795.01,67207.93494,1777052127.731093,1351633,33147.27251,876487224.2550422,0
BTCUSDT,26795.01,27045.45,26692.03,26775.28,22814.90421,612062852.0866882,605049,10959.29947,294038915.03262633,0
BTCUSDT,26775.27,27200.0,26560.53,26917.62,21594.8036,580801698.0002693,629537,10672.14983,287060095.3315276,0
BTCUSDT,26917.61,27663.59,26726.0,27162.14,40430.08333,1104633264.131574,935914,19301.24631,527237637.33101344,0
BTCUSDT,27162.15,27296.89,26852.11,27033.84,33270.45451,900273404.6010331,815642,15970.99932,432214355.0561344,0
BTCUSDT,27033.85,27500.0,26544.71,27405.61,42958.97785,1159714527.6352637,1016823,21634.02212,584185553.7913067,0
BTCUSDT,27405.62,27485.33,26361.2,26821.28,49198.65143,1330745572.6946373,1057318,23659.89374,640128055.9068437,0
BTCUSDT,26821.28,27183.6,26630.0,26880.26,28754.13544,772864757.1633048,756295,13622.24812,366169697.3870807,0
BTCUSDT,26880.26,27150.0,26825.11,27102.43,14434.54718,389225653.7451669,481382,6769.94368,182562924.6341634,0
BTCUSDT,27102.42,27277.55,26666.03,26747.78,21347.87279,575213570.2794422,568937,9855.43959,265526847.33206752,0
BTCUSDT,26747.78,27099.89,26538.21,26849.27,26458.83828,709594996.7242744,717111,12639.67925,338982776.4596819,0
BTCUSDT,26849.28,27495.83,26798.11,27219.61,38700.83858,1054565781.6023751,816399,18966.20117,516737777.2652495,0
BTCUSDT,27219.61,27219.61,26080.5,26329.01,54393.0657,1442636235.4543552,1012767,26698.91191,707870181.8163438,0
BTCUSDT,26329.0,26631.98,25871.89,26473.79,37435.44895,984117789.7017612,753125,17773.08882,467287939.9395918,0
BTCUSDT,26473.8,26932.16,26327.24,26705.92,35061.18713,932817724.5940099,655755,16507.37461,439209106.74467194,0
BTCUSDT,26705.93,26895.0,26551.0,26854.27,15095.6867,403337263.0344908,415694,7152.30076,191116596.77267233,0
BTCUSDT,26854.28,28261.32,26764.36,28065.0,43916.00855,1205762341.9704952,843861,23346.55866,640869473.6004443,0
BTCUSDT,28065.01,28447.14,27524.6,27736.4,42385.41945,1182678581.6346693,805579,20199.85331,563722083.6591941,0
BTCUSDT,27736.39,28038.59,27554.0,27694.4,32686.75371,908653906.0072743,745633,15196.52438,422438614.8525725,0
BTCUSDT,27694.39,27835.51,26839.01,27210.35,46588.80573,1265952178.7798684,908537,21962.66824,596493723.439264,0
BTCUSDT,27210.36,27350.0,26605.05,26817.93,39217.8088,1055132509.8658342,814389,18620.69161,500960557.9227829,0
BTCUSDT,26817.93,27300.0,26505.0,27242.59,36380.90269,983857061.640842,811087,18134.67738,490485191.7880676,0
BTCUSDT,27242.59,27333.29,26914.93,27069.22,16595.34117,450588672.4704081,466520,7745.7868,210327639.56108248,0
BTCUSDT,27069.22,27455.02,26951.0,27115.21,19258.41049,523747237.4389696,504474,9511.72432,258699846.47588032,0
BTCUSDT,27115.2,27129.33,25388.0,25728.2,65805.60305,1722665798.0920303,1420829,30583.35138,799867474.2125897,0
BTCUSDT,25728.2,27355.33,25351.02,27230.08,68392.60438,1797636024.0812125,1345725,35083.7879,922716234.2100114,0
BTCUSDT,27230.07,27391.77,26125.01,26339.34,59619.44364,1589291467.5372329,1311928,28095.50924,749083400.1203891,0
BTCUSDT,26339.34,26810.0,26210.0,26498.61,31075.51083,823023638.236875,848252,14614.60741,387105933.4399799,0
BTCUSDT,26498.62,26783.33,26269.91,26477.81,27934.7097,741158215.0539023,746911,12757.07361,338454644.8956143,0
BTCUSDT,26477.8,26533.87,25358.0,25841.21,64944.60108,1673795235.4008925,1713871,31558.13098,813190388.2485608,0
BTCUSDT,25841.22,26206.88,25634.7,25925.55,30014.29595,776111471.8669971,833902,14266.10759,368954010.80744416,0
BTCUSDT,25925.54,26106.48,25602.11,25905.19,29900.50893,773303698.8633221,858037,14219.97114,367770742.66004,0
BTCUSDT,25905.2,26433.21,25712.57,25934.25,41065.60853,1068985236.5126554,1007138,20120.32689,523776704.241491,0
BTCUSDT,25934.24,26098.0,24820.56,25128.6,45077.31608,1152808416.919793,957418,20726.13761,530122336.3788532,0
BTCUSDT,25128.6,25759.01,24800.0,25598.49,48664.86063,1224436974.8502872,943268,24035.81623,604884325.2462568,0
BTCUSDT,25598.49,26518.0,25175.56,26345.0,51596.91662,1335158158.639614,926194,24055.65943,622525707.6049981,0
BTCUSDT,26345.01,26839.99,26181.0,26516.99,27842.2195,738491809.8811625,666967,13843.65158,367248705.0054073,0
BTCUSDT,26516.99,26700.0,26255.85,26339.97,21538.31022,571013013.8553362,555956,10367.07533,274864183.4442869,0
BTCUSDT,26339.98,27068.09,26256.61,26844.35,35872.65974,954193987.2948112,732735,17593.19977,468128198.05453104,0
BTCUSDT,26844.35,28402.74,26652.0,28307.99,69666.95525,1912797983.5310051,1189024,35052.57462,962782935.68993,0
BTCUSDT,28308.0,30800.0,28257.99,29993.89,108926.40412,3210301129.3662906,1872873,55846.96952,1646165465.2449384,0
BTCUSDT,29993.89,30500.0,29525.61,29884.92,59054.5646,1775822103.7632556,1146092,27902.93312,839284260.1798254,0
BTCUSDT,29884.92,31431.94,29800.0,30688.5,73931.89635,2265077496.195469,1338533,36289.3174,1112439184.9506557,0
BTCUSDT,30688.51,30800.0,30250.0,30527.43,30513.30135,933244397.7040019,776343,14497.56447,443500647.92208225,0
BTCUSDT,30527.44,31046.01,30277.49,30462.66,30223.44801,926316644.4167664,789910,14627.97473,448414594.5587875,0
BTCUSDT,30462.67,30666.0,29930.0,30267.99,45180.41489,1367837657.5451825,954783,22277.58284,674540668.5726604,0
BTCUSDT,30267.99,30994.97,30226.17,30692.44,42699.64157,1306206257.0193572,824373,21151.29517,647203906.7656411,0
BTCUSDT,30692.44,30709.74,29858.8,30077.41,40463.51937,1224103637.6132562,895470,19176.75428,580226725.8333887,0
BTCUSDT,30077.4,30843.98,30049.98,30447.31,36330.62903,1107940389.9242406,758428,17834.38857,543872730.2617269,0
BTCUSDT,30447.31,31282.0,29500.0,30472.0,89419.07618,2726355505.5063505,1559366,44319.81254,1351735332.8585768,0
BTCUSDT,30471.99,30661.6,30320.57,30585.9,17501.75075,533859338.1325383,567975,8102.13876,247175148.950766,0
BTCUSDT,30585.9,30791.0,30155.0,30617.03,23286.41019,711031423.4334425,591533,10630.2474,324616031.9581684,0
BTCUSDT,30617.02,31380.0,30570.27,31156.2,43761.64311,1352635339.5043936,781855,20885.94331,645698735.3773495,0
BTCUSDT,31156.2,31350.69,30620.0,30766.51,33206.11943,1028794008.5245212,779472,14107.36566,437126154.0841225,0
BTCUSDT,30766.52,30878.07,30200.0,30504.81,33215.67122,1013694790.31705,827926,15619.11716,476478254.94341326,0
BTCUSDT,30504.8,31500.0,29850.45,29895.43,71319.6261,2181763648.99527,1397042,33952.63237,1039137135.293551,0
BTCUSDT,29895.42,30449.0,29701.02,30344.7,34070.53895,1027461795.2332093,912948,14875.86309,448638761.3838917,0
BTCUSDT,30344.7,30386.81,30044.47,30284.63,13094.59042,395759717.57242787,480214,5990.91468,181083431.1999306,0
BTCUSDT,30284.63,30445.52,30061.12,30160.71,15388.50196,465781514.2589476,473168,7017.35093,212433521.88972887,0
BTCUSDT,30160.71,31045.78,29950.0,30411.57,41262.87652,1254289037.7420728,896853,19574.2347,595390893.1450084,0
BTCUSDT,30411.57,30813.63,30300.0,30622.1,28476.83311,868966244.2412691,691213,13670.16079,417204801.1629621,0
BTCUSDT,30622.1,30983.25,30210.0,30380.0,38108.99669,1166497472.4331727,784195,18251.27965,558742524.9312288,0
BTCUSDT,30380.0,31804.2,30251.0,31454.23,70772.51836,2194927210.224416,1301632,36084.84178,1119542855.1513171,0
BTCUSDT,31454.23,31630.0,29900.0,30312.01,60749.48424,1869443273.7476244,1274387,28513.77996,877642037.8224415,0
BTCUSDT,30312.0,30390.9,30200.0,30289.52,14118.55329,427921094.3021783,488354,6430.54981,194912673.91192168,0
BTCUSDT,30289.52,30441.46,30064.29,30231.99,15760.1281,477189328.0072937,494225,7322.44372,221713710.223243,0
BTCUSDT,30232.0,30336.96,29659.2,30138.0,30882.76839,929647644.243343,816466,14352.21893,432105955.4547703,0
BTCUSDT,30138.01,30239.78,29512.0,29859.13,30003.8601,897157095.477411,754775,13771.19621,411748868.0629127,0
BTCUSDT,29859.14,30189.09,29761.96,29909.21,25657.36137,769254865.285115,617415,12260.98321,367624217.9174355,0
BTCUSDT,29909.21,30417.46,29570.96,29800.0,37540.68193,1125950643.7116497,749723,18061.33493,541742405.5204978,0
BTCUSDT,29800.0,30061.7,29726.34,29901.72,23881.40865,713123417.7612139,555611,11566.3884,345404092.6459083,0
BTCUSDT,29901.72,29999.0,29625.1,29794.0,14660.40467,437785700.3396102,423988,6725.50525,200848375.4485695,0
BTCUSDT,29793.99,30350.0,29730.0,30083.75,18292.78637,548940321.0915866,519434,8889.35695,266761143.41169807,0
BTCUSDT,30083.75,30099.58,28861.9,29176.5,39628.99691,1162562413.8190155,869107,18047.66786,529388757.49158144,0
BTCUSDT,29176.5,29376.0,29047.65,29228.91,21565.7478,629531351.1145664,533797,10257.29455,299466722.1976085,0
BTCUSDT,29228.91,29690.0,29096.94,29351.96,33931.63366,995569172.1396835,750401,15987.94266,469155943.83416,0
BTCUSDT,29351.95,29567.49,29083.85,29222.78,22476.47626,659594157.3443576,583045,10384.95749,304728875.7312362,0
BTCUSDT,29222.78,29542.22,29123.12,29314.14,23993.61627,702705076.837866,543177,11422.36141,334588917.08832914,0
BTCUSDT,29314.14,29406.92,29256.18,29352.9,10851.36844,318276733.8766431,339750,5443.09222,159659088.1646764,0
BTCUSDT,29352.9,29449.0,29033.24,29281.09,15706.97441,459830379.6509824,454846,7720.41654,226012721.3705351,0
BTCUSDT,29281.09,29530.0,29101.8,29232.25,22605.48964,663025204.2072345,563115,11029.2258,323482162.2920864,0
BTCUSDT,29232.26,29739.25,28585.7,29705.99,44719.65162,1299160215.077924,900141,21831.75056,634595648.9435309,0
BTCUSDT,29705.99,30047.5,28927.5,29186.01,48181.65141,1419729744.649752,945158,22953.8144,676256840.2750592,0
BTCUSDT,29186.0,29433.33,28968.0,29193.64,26476.91994,773302705.4947629,651970,12901.09228,376856740.48839366,0
BTCUSDT,29193.65,29333.08,28807.54,29113.99,23551.95217,686643453.3930904,544850,10539.62903,307284659.321428,0
BTCUSDT,29114.0,29152.23,28978.64,29072.13,11645.52018,338478560.12182474,331924,5491.4962,159611625.1658778,0
BTCUSDT,29072.13,29205.09,28991.88,29088.42,13178.1972,383209498.87775046,338654,6471.24487,188192943.696217,0
BTCUSDT,29088.43,29276.78,28701.03,29211.06,30966.87746,899492595.6812717,671438,15375.49318,446702609.5645752,0
BTCUSDT,29211.06,30244.0,29146.45,29770.42,45700.53392,1352934531.6659672,877168,24189.62133,716161501.5730364,0
BTCUSDT,29770.41,30160.0,29376.67,29581.99,38003.88725,1130396850.0974116,750252,18700.85778,556446376.2517849,0
BTCUSDT,29581.99,29738.0,29320.2,29455.75,23463.45373,692863472.0877249,513691,11204.06553,330886650.2003818,0
BTCUSDT,29455.76,29564.52,29252.45,29426.03,20637.0443,607176051.3015367,437828,9803.94004,288451712.10020846,0
BTCUSDT,29426.02,29481.35,29381.56,29430.17,8971.48068,263949405.54340288,310852,4181.99127,123039182.1587899,0
BTCUSDT,29430.18,29474.65,29272.32,29303.84,11101.70947,326264625.2296824,341726,5257.07008,154501729.2473491,0
BTCUSDT,29303.85,29695.32,29102.45,29430.93,31443.11532,924613476.681799,671592,15036.11048,442247506.1673844,0
BTCUSDT,29430.92,29499.26,29059.6,29200.0,27503.87691,806683957.3100157,591162,12751.63951,374046205.2590536,0
BTCUSDT,29200.01,29259.85,28723.08,28730.51,32996.69854,959870747.0063143,768028,14761.86053,429510396.4298237,0
BTCUSDT,28730.51,28783.48,25166.0,26623.41,100271.54033,2755821274.340605,1976577,47495.99471,1302553963.3106227,0
BTCUSDT,26623.41,26832.6,25619.0,26054.0,69790.65711,1834219523.699404,1293122,33522.24573,881095856.1944035,0
BTCUSDT,26054.0,26281.0,25801.09,26100.01,26160.75343,680623880.8247553,615764,12952.29598,337010159.8115182,0
BTCUSDT,26100.01,26299.0,25971.05,26189.99,19056.91209,497880752.23011583,451543,9909.1293,258890029.08250633,0
BTCUSDT,26190.0,26258.42,25812.0,26126.92,30267.24233,788205156.3215923,565987,14052.07264,365942107.34064466,0
BTCUSDT,26126.92,26139.42,25300.0,26056.0,34247.06688,886782344.160293,603624,16436.92888,425661908.6149738,0
BTCUSDT,26055.99,26819.27,25812.82,26432.72,44023.69978,1156326251.922411,673711,21955.66524,576734438.2954,0
BTCUSDT,26432.71,26577.87,25864.0,26180.05,30205.22116,792966965.8982657,575619,13987.93493,367233375.41684335,0
BTCUSDT,26180.05,26314.05,25777.15,26060.01,27753.33772,722611079.1898074,611438,13258.65894,345214226.918254,0
BTCUSDT,26060.0,26125.77,25985.92,26017.37,10022.22322,261041530.4758038,329412,4681.90628,121952627.5976749,0
BTCUSDT,26017.38,26182.23,25966.11,26101.77,12099.64216,315548363.0193776,349090,6170.48664,160918200.3936097,0
BTCUSDT,26101.78,26253.99,25864.5,26120.0,22692.62655,591008939.17657,523057,10912.40549,284226173.7934395,0
BTCUSDT,26120.0,28142.85,25922.0,27716.34,74251.99488,2023326050.758479,1137083,37945.55071,1034244032.3814664,0
BTCUSDT,27716.34,27768.57,27017.24,27299.99,35448.25848,969086451.1625257,690292,16715.57712,456926409.729732,0
BTCUSDT,27299.99,27587.51,25655.01,25940.78,51032.80401,1360373186.0116708,944690,24598.11397,655707233.8849008,0
BTCUSDT,25940.77,26156.0,25333.75,25805.05,41032.15056,1059444591.7097493,881179,19960.9903,515429946.1831724,0
BTCUSDT,25805.04,25987.5,25752.47,25869.51,16250.77698,419812969.94685984,567728,7634.91416,197234437.0220484,0
BTCUSDT,25869.52,26135.0,25800.0,25971.21,17474.47667,453100690.1021077,496412,8583.16498,222581536.0268467,0
BTCUSDT,25971.21,26108.02,25631.21,25826.02,21777.59609,563532890.5699993,596830,10177.3686,263365883.4295556,0
BTCUSDT,25826.03,25915.49,25562.62,25792.1,21323.39337,548893707.6002005,566736,9926.65838,255537038.4660957,0
BTCUSDT,25792.11,26040.0,25372.51,25759.95,27262.52386,700763180.8011677,636302,12736.70564,327416444.78409594,0
BTCUSDT,25759.95,26443.14,25615.38,26255.0,27687.49567,718923008.9071183,631929,13506.19156,350741324.2920373,0
BTCUSDT,26255.0,26445.5,25647.26,25910.5,28999.76471,754184537.1096923,646852,14238.89945,370236844.4314076,0
BTCUSDT,25910.5,25945.09,25796.64,25901.61,10980.62277,284109473.8075783,359038,5212.44349,134863388.7628859,0
BTCUSDT,25901.6,26033.66,25570.57,25841.61,18738.26914,483577459.20553446,489773,8747.51072,225752901.04035008,0
BTCUSDT,25841.6,25900.69,24901.0,25162.52,41682.32,1057371884.6697066,864138,19664.90243,498821645.38522226,0
BTCUSDT,25162.53,26567.0,25131.48,25840.1,56434.38537,1464393036.9616623,1047056,27720.5183,719147319.9787064,0
BTCUSDT,25840.1,26405.22,25764.17,26222.0,31610.82753,825437881.4687591,714880,15287.00038,399099781.6207648,0
BTCUSDT,26222.0,26860.49,26126.77,26522.73,38333.1725,1015267319.7730227,799278,19440.45467,514863794.3783894,0
BTCUSDT,26522.73,26888.0,26224.0,26600.0,26227.29369,695203258.0004445,654094,12600.39115,334045930.7667212,0
BTCUSDT,26599.99,26777.0,26445.0,26559.67,13960.93351,370889866.4592735,526416,6508.91352,172926781.3888423,0
BTCUSDT,26559.67,26623.25,26399.0,26527.51,12998.10277,344703727.5601071,476775,6359.89459,168675580.016463,0
BTCUSDT,26527.5,27409.0,26377.35,26762.51,43000.43256,1158780347.6253047,938705,21551.71605,580912488.7594309,0
BTCUSDT,26762.5,27483.57,26667.79,27210.26,36190.52187,981539255.55962,898076,17851.15558,484061308.12493294,0
BTCUSDT,27210.25,27388.63,26800.0,27125.0,34207.21867,927206075.9626272,867288,16983.43086,460402346.17078334,0
BTCUSDT,27125.01,27159.6,26377.7,26568.08,34476.82662,920768143.3513128,823416,16878.78202,450738363.8506985,0
BTCUSDT,26568.08,26743.38,26468.77,26580.14,18198.2292,484331618.9485319,567149,8484.09679,225805692.72356927,0
BTCUSDT,26580.14,26632.81,26509.0,26575.96,9440.7026,250873957.3886738,421717,4387.1973,116581214.130133,0
BTCUSDT,26575.97,26738.54,26122.08,26248.38,15706.65771,416368301.3736848,545045,7547.06342,200078452.01675767,0
BTCUSDT,26248.39,26446.15,25990.46,26304.81,26266.2039,688252596.3809944,873488,12654.58207,331622453.1518055,0
BTCUSDT,26304.8,26397.46,26088.34,26221.67,18495.35066,485217905.0421048,697727,8813.76144,231246870.5474588,0
BTCUSDT,26221.68,26850.0,26112.06,26372.99,34771.57978,918797815.048481,939690,16813.75506,444221386.42614096,0
BTCUSDT,26373.0,27308.48,26342.4,27021.39,44517.83491,1193420040.1309185,1158974,22463.19242,602340703.6015062,0
BTCUSDT,27021.39,27244.89,26665.16,26906.96,28478.76219,767827314.931909,878610,14409.35554,388591243.2591525,0
BTCUSDT,26906.96,27094.99,26886.31,26962.56,12804.62307,345406056.6806953,534908,6221.24272,167818583.0599575,0
BTCUSDT,26962.57,28065.51,26954.09,27992.57,24602.81468,674657121.9944204,883593,12815.98694,351622961.4701274,0
BTCUSDT,27992.58,28580.0,27281.44,27494.51,57071.14241,1600944483.4902065,1464158,28423.61,797598852.4797783,0
BTCUSDT,27494.51,27676.52,27160.5,27426.46,28928.96555,794301815.4265021,1202377,13562.03527,372402100.79675114,0
